x1,x2,x3,x4,x5,y
7.78,4.3985,23.995,43.787,45.298,1748.8
-15.882,29.006999999999998,33.688,54.321999999999996,46.349,2304.9
8.3815,-0.15957000000000002,37.217,44.141000000000005,44.497,1823.3
-8.2842,25.066999999999997,14.077,36.778,47.233999999999995,1715.9
8.2508,30.628,17.412,42.531000000000006,56.663999999999994,1874.0
10.955,12.124,16.737000000000002,51.888000000000005,44.968999999999994,1899.5
16.588,13.772,7.7027,55.293,46.538999999999994,2189.8
5.7557,15.866,49.888000000000005,41.49,56.515,1939.7
-15.839,14.207,27.444000000000003,48.812,33.135,2076.9
6.1009,17.719,12.322000000000001,29.449,49.488,1595.0
-2.3746,7.2079,31.892,47.047,42.788000000000004,1695.2
-7.1887,30.391,3.6065,46.956,43.051,1681.7
-3.5214,24.668000000000003,16.687,35.284,53.543,1667.6
5.7312,18.965999999999998,25.374000000000002,27.844,67.855,1811.1
-5.0255,20.771,25.893,37.464,51.703,1733.1
10.694,9.5887,28.011,39.118,53.976000000000006,1923.9
6.5883,21.717,38.204,48.184,48.716,1891.7
11.51,3.4736,26.353,41.648,34.457,1780.9
12.536,-5.3632,9.2212,21.38,56.511,1758.9
12.386,18.072,15.151,34.111,57.907,1943.2
19.832,19.364,24.639,29.486,30.122,2162.9
11.352,-5.8998,22.656999999999996,42.29600000000001,71.863,2078.3
2.8533,7.0368,33.794000000000004,33.021,59.61600000000001,1751.1
-0.5027699999999999,30.683000000000003,31.129,37.86,70.148,1902.9
10.290999999999999,23.252,35.413000000000004,34.358000000000004,57.754,1971.2
-1.0035,2.101,36.903,16.269000000000002,59.736999999999995,1613.3
11.667,17.702,22.949,45.208,51.559,1980.9
10.985,12.607999999999999,24.226999999999997,32.79,49.882,1835.3
10.456,17.592,33.573,52.016000000000005,47.736000000000004,2005.1
7.9315,17.680999999999997,8.7211,38.544000000000004,51.781000000000006,1716.8
-13.96,7.6381,24.359,34.248000000000005,64.634,2111.0
-0.20055,30.930999999999997,24.433000000000003,46.966,78.01,2010.3
2.6267,19.512,9.7077,59.603,76.331,2006.9
-14.81,19.555999999999997,39.96,52.927,59.955,2368.4
4.0854,17.593,15.049000000000001,40.418,60.358999999999995,1754.7
2.3641,13.51,24.252,32.059,59.088,1696.7
-11.636,-3.7893,3.8559,38.196,39.015,1667.1
0.70577,28.801,13.407,30.385,39.871,1474.2
-2.7136,16.057000000000002,49.056999999999995,38.448,39.196999999999996,1706.8
2.2355,14.932,27.491999999999997,23.546999999999997,42.565,1499.5
5.3018,17.797,18.144000000000002,52.674,39.272,1699.2
3.7347,5.6072,19.624000000000002,46.70399999999999,45.232,1662.4
2.4426,32.187,35.244,34.565,37.868,1621.3
-2.6655,19.674,20.052,53.626000000000005,42.644,1711.2
12.876,18.070999999999998,34.381,44.239,77.98,2328.9
18.962,9.9433,9.1391,46.455,70.12,2492.7
4.1993,12.997,28.948,57.413000000000004,52.699,1885.1
15.247,-3.137,34.027,39.222,46.498999999999995,2086.9
7.535,16.468,25.114,28.703000000000003,52.388999999999996,1717.2
9.5194,32.306,15.782,34.842,62.29,1901.7
6.2705,1.9158,43.902,55.656000000000006,33.065,1791.6
3.7282,-8.2653,48.98,25.398000000000003,55.187,1711.2
6.6966,25.869,15.942,47.448,55.756,1843.2
13.975999999999999,17.539,19.744,35.346,43.229,1923.0
4.2149,2.6389,40.704,24.785999999999998,33.748000000000005,1498.7
-14.129000000000001,29.496,21.723000000000003,40.334,35.275,1933.2
22.958000000000002,-5.2515,42.326,38.014,55.707,2757.6
5.41,12.027000000000001,40.954,31.197,67.008,1891.2
7.2935,7.4962,34.266999999999996,35.312,45.08,1726.7
-6.3725,25.799,33.985,51.168,66.539,2056.7
10.53,6.8963,15.362,52.99100000000001,48.339,1903.5
-2.3872,13.693,27.639,13.892999999999999,34.097,1346.7
21.584,16.205,41.498000000000005,29.136,65.473,2699.0
9.3717,24.453000000000003,41.547,38.103,65.832,2074.0
12.67,19.135,28.42,35.599000000000004,41.518,1892.6
-14.397,11.874,46.973,23.737,62.225,2157.8
11.540999999999999,19.285,16.875999999999998,35.033,57.227,1917.6
3.32,12.623,19.059,52.857,58.418,1835.4
-6.44,-1.9714,27.221,44.725,53.50899999999999,1798.3
6.942,10.884,25.374000000000002,43.148999999999994,61.268,1884.9
-16.577,15.724,18.033,43.371,69.018,2356.6
5.9735,10.668,32.483000000000004,18.587,56.356,1660.6
15.392000000000001,4.9945,20.509,30.168000000000003,55.446000000000005,2049.9
22.659000000000002,17.464000000000002,22.243000000000002,28.862,41.785,2474.2
5.6855,11.742,43.41,37.336,53.563,1836.4
-2.4199,18.230999999999998,28.389,19.449,44.943999999999996,1501.7
18.711,-8.5468,18.658,29.483,61.905,2280.0
19.954,2.2927,10.431,37.766,37.111,2191.0
-5.178999999999999,15.657,24.029,14.402999999999999,67.94800000000001,1681.0
-0.11552,20.662,45.976000000000006,40.593,55.092,1846.2
10.847999999999999,25.691999999999997,36.583,51.528999999999996,51.34,2081.8
-6.7103,23.23,1.9402,28.474,60.875,1661.2
6.3941,38.003,24.67,56.261,48.483000000000004,1909.9
11.350999999999999,1.2472,35.766,17.089000000000002,54.315,1805.1
8.1874,37.218,32.696999999999996,40.461,38.766999999999996,1788.1
8.982000000000001,10.312999999999999,24.125,27.136999999999997,63.305,1831.0
-3.5389999999999997,3.2393,15.527999999999999,18.982,47.078,1431.8
-6.1574,7.5014,26.254,39.18,47.883,1711.2
-7.1433,19.829,41.04600000000001,23.689,63.722,1859.9
3.3227,24.590999999999998,42.501000000000005,44.79,43.4,1784.2
-3.4011,10.081,37.51,24.364,47.131,1602.5
16.757,13.085,21.658,53.6,55.226000000000006,2337.8
6.23,7.7389,32.305,29.643,43.828,1633.7
-3.1315,9.7155,4.2087,34.949,61.847,1639.0
12.151,16.674,20.805,44.309,53.276,1997.8
12.628,20.761,24.147,51.742,46.908,2047.0
12.985999999999999,10.574000000000002,38.437,19.792,49.681000000000004,1892.8
19.365,10.76,16.351,24.409000000000002,43.562,2148.4
15.687999999999999,26.105999999999998,32.484,50.202,59.376000000000005,2366.2
0.8649100000000001,26.624000000000002,17.996,38.282,49.893,1647.0
6.6436,26.451,25.326999999999998,20.52,50.492,1633.1
25.959,20.432000000000002,10.989,42.88399999999999,33.905,2763.7
12.533,10.488,18.102,35.741,57.341,1958.1
19.157,4.442,17.405,24.529,49.503,2180.7
17.519000000000002,14.81,16.582,47.856,38.783,2170.4
4.2722,9.1785,24.662,25.694000000000003,38.714,1480.2
5.7055,20.379,27.980999999999998,29.48,46.909,1651.1
-8.2069,29.401999999999997,16.137999999999998,46.1,59.518,1917.3
24.01,-7.755,33.296,50.516000000000005,43.39,2785.7
4.9516,16.18,10.376,33.501999999999995,53.497,1625.6
4.5874,12.729000000000001,30.763,35.493,65.305,1841.8
-7.0053,26.564,29.983,35.849000000000004,59.958,1873.2
3.5141,33.455,16.715,26.622,61.266999999999996,1686.9
0.55697,31.783,33.579,31.779,43.107,1626.4
7.2433,14.008,47.066,55.698,43.178999999999995,1949.2
-1.7009999999999998,-3.6082,3.3902,39.283,72.8,1727.6
18.275,19.505,23.888,19.969,35.31,2018.8
9.0993,18.79,6.8348,41.506,55.242,1801.3
0.7508600000000001,23.121,42.9,54.974,60.265,1995.8
5.8645,11.157,25.61,35.256,66.581,1846.4
-12.505999999999998,-8.4851,12.107000000000001,36.92,39.235,1732.9
-1.4209,3.0731,24.8,46.475,59.644,1790.2
2.7042,9.1341,29.236,15.629000000000001,69.598,1682.9
-11.238,11.714,16.208,25.579,69.452,1921.7
12.514000000000001,20.664,26.201,39.387,42.556999999999995,1915.8
4.7836,38.188,42.215,38.49,65.12,1979.0
4.5809,19.257,29.787,39.015,65.058,1875.2
4.4412,17.404,32.906,48.95399999999999,45.693999999999996,1789.0
16.146,23.55,11.917,59.775,53.486000000000004,2302.4
25.095,13.220999999999998,38.735,30.409000000000002,39.202,2761.6
12.453,11.767000000000001,30.829,13.595999999999998,28.995,1594.0
2.9886,7.4345,7.9532,27.893,66.079,1635.1
1.2158,14.418,24.601,24.253,34.012,1404.9
-10.258,9.1208,33.235,43.143,65.181,2066.0
23.476,-0.28503,23.820999999999998,29.503,56.452,2655.3
17.563,-7.8705,28.733,53.909,72.694,2545.2
2.6843,38.232,36.479,34.751,67.071,1907.3
9.6319,-2.1452,23.526,43.894,48.36,1822.6
4.5144,25.529,15.954,21.433000000000003,55.034,1585.0
18.000999999999998,14.923,17.718,47.4,54.997,2351.7
-10.279000000000002,24.622,9.7651,23.055999999999997,49.542,1675.2
9.4104,27.771,14.585,41.867,62.823,1942.4
17.088,9.6859,32.821999999999996,24.464000000000002,57.528,2202.5
7.5061,15.477,17.614,36.876,65.229,1855.0
6.2806,15.742,11.745,20.0,61.375,1625.1
-12.591,19.891,39.086,33.028,38.532,1899.4
-0.8960899999999999,15.213,24.584,48.803999999999995,39.428000000000004,1647.2
15.443,31.144000000000002,43.963,42.646,45.38,2236.7
15.253,19.221,4.7914,34.669000000000004,56.351000000000006,2031.3
4.0824,23.219,12.353,29.888,37.574,1463.3
-10.673,10.514000000000001,22.95,47.912,58.473,2008.0
10.78,22.236,36.86,25.241999999999997,74.23100000000001,2073.1
-8.3088,28.134,21.244,46.43,56.191,1917.4
22.055999999999997,14.472999999999999,21.076999999999998,25.267,53.996,2492.8
15.474,6.2125,44.867,33.806999999999995,46.295,2131.7
4.2918,20.685,26.224,15.875,56.776,1597.6
4.8606,8.3039,31.526999999999997,21.323,39.872,1500.8
7.9873,29.365,21.537,26.183000000000003,37.928000000000004,1587.4
-2.3582,8.2442,27.586,18.253,63.078,1630.9
5.8672,4.7215,31.898000000000003,36.639,59.626000000000005,1814.7
7.9437,27.044,23.561999999999998,25.329,51.398999999999994,1706.9
1.9374,17.171,24.42,59.373999999999995,62.755,1949.5
7.4221,5.1352,3.3014,16.077,47.788000000000004,1435.3
2.2902,19.096,42.838,26.811,67.324,1838.3
5.8948,15.213,40.808,57.346000000000004,75.921,2193.5
3.1491,23.633000000000003,26.449,40.363,51.588,1734.6
4.2994,1.8591,21.412,35.051,44.501999999999995,1574.5
4.6568,5.3684,46.818999999999996,44.869,34.751999999999995,1710.9
10.046,-8.4569,22.544,36.412,56.78,1837.2
-6.7707,25.088,29.340999999999998,41.335,35.579,1684.0
4.9456,8.1502,40.288000000000004,53.945,51.666000000000004,1911.4
1.5207,-5.7327,22.421999999999997,49.225,30.131999999999998,1515.8
23.289,10.204,23.011999999999997,17.079,54.07899999999999,2536.5
11.92,15.882,25.049,36.059,59.854,2002.5
-8.3975,32.455999999999996,10.107000000000001,46.129,67.426,1969.2
-8.2889,16.034000000000002,30.278000000000002,47.163000000000004,56.049,1944.5
-1.6480000000000001,-3.7402,24.99,24.799,50.104,1522.1
11.63,19.352999999999998,26.019000000000002,53.9,47.677,2032.2
-1.5825,24.451,15.071,35.17,51.06100000000001,1616.6
9.4921,12.645,20.809,40.861,45.077,1779.6
-3.9969,12.027000000000001,39.068000000000005,32.275,77.194,1956.5
-2.7334,32.483000000000004,22.956,29.958000000000002,58.606,1710.8
12.571,25.673000000000002,28.405,36.692,40.779,1903.0
-13.199000000000002,-2.8596,37.996,42.443000000000005,53.253,2084.4
11.194,1.5751,32.288000000000004,38.639,52.821999999999996,1936.8
-1.433,3.0252,10.412,51.688,62.95399999999999,1785.2
18.235,12.888,31.974,34.391,62.062,2400.2
-12.208,-1.0242,32.068000000000005,42.815,41.735,1908.2
-8.8069,30.316,48.217,45.325,48.956,2006.2
21.804000000000002,10.75,12.63,24.948,73.847,2596.4
-4.1475,18.524,12.501,39.025999999999996,52.872,1665.6
3.2352,3.8758,36.759,33.378,34.938,1544.9
